x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0.7792894244194031,0.5346588492393494,-8.548836376576219e-07,0.7522550821304321,0.45291921496391296,0.005992676131427288,0.6987347602844238,0.37420403957366943,0.0023266554344445467,0.6528043746948242,0.31794703006744385,-0.0036334721371531487,0.6381094455718994,0.2687222957611084,-0.010846506804227829,0.6325130462646484,0.37498289346694946,-0.028667548671364784,0.5395835638046265,0.4274473786354065,-0.03735295310616493,0.5627725720405579,0.46007248759269714,-0.03588855639100075,0.5954974293708801,0.4634532332420349,-0.033571913838386536,0.6258990168571472,0.41790929436683655,-0.040346659719944,0.5388327836990356,0.47347503900527954,-0.05005680024623871,0.5680108666419983,0.49982768297195435,-0.047158606350421906,0.5990554690361023,0.500455379486084,-0.04775891453027725,0.6238484978675842,0.4687085747718811,-0.049190785735845566,0.5412191152572632,0.5158025026321411,-0.06076236814260483,0.5716909170150757,0.5387762784957886,-0.05392524600028992,0.6055874824523926,0.5402044057846069,-0.05066826939582825,0.6261376738548279,0.5240743160247803,-0.05650189518928528,0.5366235375404358,0.5438951253890991,-0.06756062805652618,0.48474493622779846,0.5573315620422363,-0.0667261928319931,0.4398998022079468,0.5619831681251526,-0.06631135940551758,0
0.30157187581062317,0.47142159938812256,-2.989081906434876e-07,0.31414222717285156,0.4166974127292633,-0.032404825091362,0.3314824104309082,0.3476727306842804,-0.0728059858083725,0.3190714716911316,0.28895482420921326,-0.11055183410644531,0.28211838006973267,0.24342699348926544,-0.14607322216033936,0.37365230917930603,0.32601457834243774,-0.10365770757198334,0.45184847712516785,0.39041489362716675,-0.15195319056510925,0.4090706408023834,0.4168809652328491,-0.17107820510864258,0.3805678188800812,0.410222589969635,-0.18305009603500366,0.3808901607990265,0.3933243453502655,-0.1114351898431778,0.457326203584671,0.44130739569664,-0.16477611660957336,0.40450093150138855,0.46037226915359497,-0.16962620615959167,0.3729895055294037,0.45428475737571716,-0.17107082903385162,0.3852100670337677,0.4589637815952301,-0.12070071697235107,0.465390682220459,0.4961852729320526,-0.1658860296010971,0.4162195920944214,0.5085024237632751,-0.15536144375801086,0.3786611557006836,0.49945715069770813,-0.14397618174552917,0.3934515118598938,0.5190134644508362,-0.13166169822216034,0.4845736622810364,0.541107177734375,-0.16804830729961395,0.5494909286499023,0.5544214248657227,-0.176740825176239,0.6140429377555847,0.5547893643379211,-0.18223214149475098,0
0.4130634069442749,0.5641719698905945,-2.6867797942031757e-07,0.40314584970474243,0.49382802844047546,-0.009930639527738094,0.4162663519382477,0.4093620479106903,-0.03152194619178772,0.42638421058654785,0.3416513204574585,-0.05217843875288963,0.4103702902793884,0.2894074320793152,-0.06876704841852188,0.5188722610473633,0.39690589904785156,-0.040240317583084106,0.5990909934043884,0.41251230239868164,-0.04499341920018196,0.5808789730072021,0.4410383999347687,-0.04037449508905411,0.5496569275856018,0.4504983723163605,-0.04020553454756737,0.5452812910079956,0.4395706355571747,-0.04749397933483124,0.6213478446006775,0.44817686080932617,-0.048446737229824066,0.5942109823226929,0.4804665446281433,-0.039033494889736176,0.5670238137245178,0.48917603492736816,-0.03739861398935318,0.5644978284835815,0.4883119761943817,-0.05351419001817703,0.64164137840271,0.48676028847694397,-0.05309710651636124,0.6185020804405212,0.5126159191131592,-0.0360691100358963,0.5845197439193726,0.5224487781524658,-0.030309870839118958,0.5763521790504456,0.5386126041412354,-0.06054192781448364,0.6500816941261292,0.5253067016601562,-0.06910540163516998,0.698611855506897,0.5271235108375549,-0.06703532487154007,0.737118661403656,0.5239404439926147,-0.06730286031961441,0
0.3494374752044678,0.5925857424736023,-6.794554110456374e-07,0.3716239929199219,0.5078813433647156,-0.005160612054169178,0.410224974155426,0.43097642064094543,-0.021648595109581947,0.4421932101249695,0.3725358247756958,-0.039949286729097366,0.44921380281448364,0.31659412384033203,-0.05622949078679085,0.5293214917182922,0.4547059237957001,-0.02524670772254467,0.5737658739089966,0.5062750577926636,-0.035540640354156494,0.5411550402641296,0.5313793420791626,-0.041889797896146774,0.5056333541870117,0.5316120982170105,-0.04565385356545448,0.5433101058006287,0.5034983158111572,-0.03652548789978027,0.5716973543167114,0.5550961494445801,-0.039735570549964905,0.5317274332046509,0.5740242004394531,-0.04223531112074852,0.4959856867790222,0.5708532333374023,-0.04722607135772705,0.5422863960266113,0.5605323910713196,-0.04667869955301285,0.5706403851509094,0.5985543727874756,-0.0546790286898613,0.5299002528190613,0.6155474781990051,-0.0498550683259964,0.4954584836959839,0.6116791367530823,-0.04669322445988655,0.5329641699790955,0.6199358105659485,-0.056518007069826126,0.6160336136817932,0.6215829849243164,-0.06277735531330109,0.6656194925308228,0.6269543766975403,-0.05499694496393204,0.7071423530578613,0.6282157301902771,-0.04817523807287216,0
0.564651608467102,0.5586907267570496,-2.28708600502614e-07,0.5511404275894165,0.5273124575614929,0.000591898977290839,0.5242660641670227,0.4919719398021698,-0.0029730170499533415,0.5127949118614197,0.4630175232887268,-0.007635409012436867,0.5187711715698242,0.43947553634643555,-0.011707526631653309,0.4992508292198181,0.4861157536506653,-0.010059592314064503,0.45457372069358826,0.5069026350975037,-0.017861532047390938,0.4671027362346649,0.5185519456863403,-0.02105923555791378,0.48215290904045105,0.5164301991462708,-0.022358667105436325,0.49747785925865173,0.5068416595458984,-0.014632413163781166,0.4539388120174408,0.5299057364463806,-0.022586045786738396,0.46698471903800964,0.5387762188911438,-0.023080354556441307,0.48059597611427307,0.5361618995666504,-0.023401256650686264,0.49493369460105896,0.530910849571228,-0.01902572624385357,0.4539375603199005,0.5495598912239075,-0.025684088468551636,0.4652707576751709,0.5576605200767517,-0.023961978033185005,0.47950470447540283,0.5562005043029785,-0.022492988035082817,0.49262726306915283,0.5556408762931824,-0.02326684631407261,0.45581626892089844,0.5662969350814819,-0.027126464992761612,0.43229755759239197,0.5748211741447449,-0.028314143419265747,0.41218891739845276,0.5784450769424438,-0.029215266928076744,0
0.2727857828140259,0.5072341561317444,-3.798931231813185e-07,0.2931180000305176,0.4372255802154541,0.00042011062032543123,0.3322244882583618,0.3768312335014343,-0.013913752511143684,0.36497077345848083,0.32971686124801636,-0.03073430247604847,0.3605603873729706,0.28355348110198975,-0.04509436711668968,0.4131748378276825,0.37182003259658813,-0.03168019652366638,0.4785118103027344,0.4244372248649597,-0.04205269739031792,0.4508792459964752,0.4497547447681427,-0.04114065319299698,0.41772377490997314,0.45120519399642944,-0.040052589029073715,0.42596474289894104,0.42126649618148804,-0.0432133674621582,0.480932354927063,0.4713423252105713,-0.048063937574625015,0.45297014713287354,0.488059401512146,-0.0429614894092083,0.4231330454349518,0.48857006430625916,-0.0433691032230854,0.42947977781295776,0.47453680634498596,-0.05351357161998749,0.48210421204566956,0.5201781988143921,-0.06131594255566597,0.4559852182865143,0.5301113724708557,-0.05456658452749252,0.42769408226013184,0.5274391174316406,-0.05260857567191124,0.4261675477027893,0.5283734202384949,-0.06327958405017853,0.48480701446533203,0.5647510886192322,-0.07112717628479004,0.5148941278457642,0.5944927334785461,-0.07022769004106522,0.5410783886909485,0.6189039945602417,-0.070700503885746,0
0.7796530723571777,0.6971616744995117,-1.2680408190135495e-06,0.699985146522522,0.6155440211296082,0.006151877343654633,0.5622924566268921,0.5520782470703125,0.00082530512008816,0.4605579972267151,0.5007442235946655,-0.005581202916800976,0.4101766347885132,0.4391274154186249,-0.007138267625123262,0.5047218203544617,0.5000624656677246,-0.04241756349802017,0.40437883138656616,0.6353103518486023,-0.05864953622221947,0.4642808437347412,0.6601607203483582,-0.05783883482217789,0.5040488243103027,0.6392282843589783,-0.05961611494421959,0.5302966237068176,0.538977861404419,-0.059955861419439316,0.4291764497756958,0.6847820281982422,-0.08011976629495621,0.49013984203338623,0.7004486918449402,-0.07196938246488571,0.523938775062561,0.6916153430938721,-0.07343318313360214,0.5561482310295105,0.6012622714042664,-0.07606561481952667,0.44564682245254517,0.7312278747558594,-0.10193369537591934,0.5037029981613159,0.7512009143829346,-0.08883796632289886,0.5509918332099915,0.7480653524398804,-0.08385128527879715,0.5837873220443726,0.6767956018447876,-0.09067691117525101,0.44851088523864746,0.7464116215705872,-0.1274193972349167,0.3734179139137268,0.7876531481742859,-0.14077821373939514,0.3049631118774414,0.8176032304763794,-0.1500532329082489,0
0.8495224714279175,0.7101307511329651,-8.773153581387305e-07,0.8685613870620728,0.597802460193634,-0.0295453742146492,0.8458929657936096,0.45634064078330994,-0.05254761874675751,0.8462166786193848,0.33432215452194214,-0.07235454767942429,0.8817386031150818,0.24516397714614868,-0.08984492719173431,0.6869932413101196,0.3819653391838074,-0.056160636246204376,0.5536271929740906,0.4510115683078766,-0.08839534223079681,0.5900567770004272,0.500901460647583,-0.11088806390762329,0.6408005356788635,0.5128171443939209,-0.12462744116783142,0.6319517493247986,0.44915854930877686,-0.0603187195956707,0.5144113302230835,0.5078890323638916,-0.09142141789197922,0.5566127896308899,0.555465817451477,-0.10095176100730896,0.6042898893356323,0.566950798034668,-0.1078997254371643,0.5880988240242004,0.5379120707511902,-0.0669214203953743,0.46488362550735474,0.567987859249115,-0.10565539449453354,0.5005800127983093,0.612058162689209,-0.10694460570812225,0.5586895942687988,0.6281132102012634,-0.10342787206172943,0.5582752227783203,0.635080873966217,-0.07462775707244873,0.4089581370353699,0.6355459690093994,-0.11526832729578018,0.30690404772758484,0.6443825960159302,-0.1301388293504715,0.22716102004051208,0.6379844546318054,-0.13568559288978577,0
0.1486198902130127,0.6136283874511719,-6.597619517378916e-07,0.1151825487613678,0.4430936872959137,-0.036947447806596756,0.1515289843082428,0.3122916519641876,-0.07853873819112778,0.1893799602985382,0.21096789836883545,-0.1167035847902298,0.19626498222351074,0.12043020129203796,-0.1477806717157364,0.42394012212753296,0.30595797300338745,-0.047521304339170456,0.5026350617408752,0.389822393655777,-0.06417358666658401,0.46119964122772217,0.4467523992061615,-0.08251629024744034,0.4067239761352539,0.4665226340293884,-0.09824202954769135,0.48188868165016174,0.4014613628387451,-0.05502474680542946,0.5533909201622009,0.46733444929122925,-0.06250911951065063,0.5019978880882263,0.5181089639663696,-0.0765414908528328,0.44814181327819824,0.5384658575057983,-0.0911269336938858,0.5100613236427307,0.5085545778274536,-0.06290952116250992,0.5951690077781677,0.5497621893882751,-0.07520590722560883,0.5524278283119202,0.5974564552307129,-0.07440964132547379,0.5014880895614624,0.6176857352256775,-0.07605068385601044,0.5102964043617249,0.6188622713088989,-0.07357103377580643,0.6306846737861633,0.6269086003303528,-0.08637269586324692,0.7013660669326782,0.6456688642501831,-0.0794585645198822,0.754706621170044,0.658549427986145,-0.07215707004070282,0
0.654003381729126,0.575088381767273,-7.738905765108939e-07,0.6532489061355591,0.4791558086872101,0.012025022879242897,0.6267399787902832,0.3892936110496521,0.007062448654323816,0.6162741780281067,0.3179508149623871,-0.002691464964300394,0.6289303302764893,0.26663681864738464,-0.013187877833843231,0.5666390657424927,0.3626656234264374,-0.02718961425125599,0.47251662611961365,0.3566330373287201,-0.04317930340766907,0.48505932092666626,0.39379820227622986,-0.04825228452682495,0.5167588591575623,0.407423734664917,-0.049573421478271484,0.536640465259552,0.4122816324234009,-0.04313695803284645,0.4483639895915985,0.41538017988204956,-0.05533456802368164,0.4646928310394287,0.4466473460197449,-0.05228866636753082,0.4975297749042511,0.45548903942108154,-0.05228250101208687,0.5103304982185364,0.4675292372703552,-0.056693486869335175,0.42805397510528564,0.46594667434692383,-0.06713378429412842,0.4434025287628174,0.49340760707855225,-0.05960957705974579,0.47526052594184875,0.502686083316803,-0.056836776435375214,0.48792654275894165,0.5235614776611328,-0.06841180473566055,0.4112405776977539,0.5102373957633972,-0.07382086664438248,0.36357420682907104,0.513733983039856,-0.06884317100048065,0.32642748951911926,0.5110170841217041,-0.06633804738521576,0
0.3650577664375305,0.41721174120903015,-5.936219622526551e-07,0.4259723126888275,0.3440985083580017,0.009014800190925598,0.5294171571731567,0.27208563685417175,-0.0028297211974859238,0.605225682258606,0.21402508020401,-0.017917701974511147,0.6174026131629944,0.1428915560245514,-0.02731895260512829,0.6196444034576416,0.2355167269706726,-0.04166899994015694,0.7360478639602661,0.35506200790405273,-0.06719384342432022,0.6813235282897949,0.38815414905548096,-0.06719154119491577,0.6444666385650635,0.3706898093223572,-0.06746697425842285,0.6067902445793152,0.28256088495254517,-0.06479819118976593,0.7060451507568359,0.415211945772171,-0.08496304601430893,0.6468765139579773,0.4375593066215515,-0.0721871554851532,0.6146677136421204,0.41428008675575256,-0.06572647392749786,0.5863049626350403,0.34769681096076965,-0.08638909459114075,0.6835908889770508,0.4667415916919708,-0.10377254337072372,0.6294918656349182,0.480053573846817,-0.07947990298271179,0.5930660367012024,0.4535543620586395,-0.06511238217353821,0.5658743381500244,0.4210493564605713,-0.10723469406366348,0.6729249358177185,0.49000823497772217,-0.12438204884529114,0.7320160269737244,0.5291935205459595,-0.1188485249876976,0.7913632988929749,0.553231954574585,-0.11409532278776169,0
0.843739926815033,0.6752882599830627,-1.0277467481500935e-06,0.820457935333252,0.5479931235313416,0.010629777796566486,0.7558354139328003,0.4354579448699951,0.006664058659225702,0.7104412913322449,0.3447574973106384,-0.003807085333392024,0.7160018086433411,0.268979012966156,-0.017079472541809082,0.5979455709457397,0.415846586227417,-0.01004012767225504,0.4952273964881897,0.48453187942504883,-0.026115313172340393,0.5393624305725098,0.5282790660858154,-0.04277467355132103,0.5962138772010803,0.5310282707214355,-0.05098194256424904,0.5729348063468933,0.48870715498924255,-0.030300864949822426,0.49425047636032104,0.5568655133247375,-0.03738643601536751,0.5422701239585876,0.5913385152816772,-0.04499741271138191,0.5911220908164978,0.5911166071891785,-0.053473200649023056,0.5651572346687317,0.5743300914764404,-0.04836979880928993,0.491375207901001,0.6304997205734253,-0.06469035893678665,0.5401855707168579,0.6580759286880493,-0.0653022900223732,0.5955828428268433,0.654562771320343,-0.06489847600460052,0.5666693449020386,0.6640059947967529,-0.06404107809066772,0.4392474889755249,0.6649155616760254,-0.07406245172023773,0.3607257604598999,0.670949399471283,-0.06699146330356598,0.29864048957824707,0.6631356477737427,-0.06017226353287697,0
0.28581956028938293,0.6170843243598938,-3.822568430678075e-07,0.3085239827632904,0.5613429546356201,0.008363640867173672,0.3433486819267273,0.516671895980835,0.0024730709847062826,0.369289368391037,0.47996240854263306,-0.008352556265890598,0.37526726722717285,0.445455402135849,-0.01796823740005493,0.4087596833705902,0.5170167088508606,0.007067055441439152,0.4585533142089844,0.5500010251998901,-0.0013686378952115774,0.4400983452796936,0.5706957578659058,-0.009566068649291992,0.4145374298095703,0.573758065700531,-0.013680564239621162,0.42108190059661865,0.5479449033737183,-0.006565845105797052,0.4631235599517822,0.5798606276512146,-0.010403883643448353,0.444754421710968,0.5970988273620605,-0.016413256525993347,0.4194437563419342,0.5982421636581421,-0.020158657804131508,0.42735999822616577,0.5852071642875671,-0.019676275551319122,0.47032177448272705,0.6103155612945557,-0.022631075233221054,0.4507632851600647,0.6240867972373962,-0.019167190417647362,0.4283626675605774,0.6234249472618103,-0.015941167250275612,0.4278523027896881,0.625567615032196,-0.032258640974760056,0.47991564869880676,0.6252356767654419,-0.030111264437437057,0.5102154016494751,0.6242666244506836,-0.02247462421655655,0.5347033739089966,0.6206777691841125,-0.016324259340763092,0
